-1335.9966	532
-1332.1654	540
-1328.3361	532
-1324.5088	540
-1320.6833	542
-1316.8597	556
-1313.0394	539
-1309.2196	541
-1305.4017	546
-1301.5872	541
-1297.7729	537
-1293.9607	541
-1290.1517	552
-1286.3447	542
-1282.5381	548
-1278.7347	538
-1274.9333	536
-1271.1323	551
-1267.3346	539
-1263.5388	536
-1259.7449	543
-1255.9529	526
-1252.1627	557
-1248.3743	531
-1244.5879	541
-1240.8046	543
-1237.0219	532
-1233.2411	546
-1229.4619	553
-1225.6863	541
-1221.911	538
-1218.1388	535
-1214.3673	537
-1210.599	546
-1206.8325	534
-1203.0664	545
-1199.3036	541
-1195.5426	554
-1191.7836	534
-1188.0264	547
-1184.2709	538
-1180.5173	542
-1176.7656	537
-1173.0157	539
-1169.2677	542
-1165.5214	536
-1161.7784	537
-1158.0359	534
-1154.2952	544
-1150.5576	548
-1146.8206	541
-1143.0867	533
-1139.3533	534
-1135.623	532
-1131.8948	534
-1128.1682	542
-1124.442	539
-1120.7191	541
-1116.998	543
-1113.2788	540
-1109.5613	544
-1105.8456	530
-1102.1317	535
-1098.4198	537
-1094.7109	530
-1091.0024	534
-1087.2959	542
-1083.5925	526
-1079.8894	537
-1076.1897	537
-1072.4902	530
-1068.7941	534
-1065.0981	531
-1061.4055	535
-1057.7147	533
-1054.0243	525
-1050.337	526
-1046.6516	530
-1042.9679	529
-1039.286	537
-1035.606	547
-1031.9276	533
-1028.251	531
-1024.5776	537
-1020.9047	535
-1017.2336	537
-1013.5656	529
-1009.8978	528
-1006.232	526
-1002.5693	531
-998.90698	528
-995.24786	530
-991.59045	528
-987.93347	536
-984.2796	537
-980.6275	533
-976.97717	528
-973.32861	535
-969.68176	531
-966.03674	534
-962.39343	524
-958.75189	530
-955.11212	535
-951.47412	531
-947.83917	535
-944.20471	533
-940.57196	523
-936.94232	521
-933.31299	531
-929.68689	536
-926.0625	533
-922.43842	523
-918.8175	516
-915.19836	533
-911.57953	539
-907.96381	526
-904.34991	522
-900.73767	519
-897.1272	522
-893.51837	529
-889.91138	531
-886.30743	529
-882.70392	533
-879.10205	521
-875.50195	530
-871.90491	527
-868.30823	533
-864.71472	533
-861.12146	532
-857.53131	522
-853.94153	526
-850.3548	528
-846.76984	530
-843.18658	530
-839.60364	519
-836.0238	530
-832.44568	535
-828.86926	531
-825.29456	527
-821.7215	526
-818.15021	526
-814.58197	529
-811.0141	524
-807.44788	526
-803.88477	526
-800.32196	522
-796.76086	532
-793.20282	518
-789.64648	528
-786.09045	526
-782.53748	528
-778.98621	525
-775.4353	528
-771.88739	531
-768.34119	524
-764.79669	524
-761.25385	527
-757.71265	527
-754.17322	525
-750.63544	519
-747.0993	520
-743.56622	534
-740.03351	525
-736.50244	528
-732.97437	526
-729.44659	523
-725.92059	530
-722.39752	527
-718.87616	532
-715.3551	531
-711.8371	523
-708.32068	529
-704.80603	519
-701.29163	510
-697.78027	524
-694.27051	528
-690.76251	521
-687.25604	514
-683.75134	529
-680.24957	521
-676.74811	513
-673.24835	526
-669.75024	523
-666.25507	526
-662.76031	522
-659.26843	509
-655.77692	525
-652.28839	517
-648.80011	518
-645.31488	524
-641.83124	520
-638.3493	521
-634.86761	518
-631.38892	510
-627.91187	523
-624.4364	519
-620.96265	525
-617.49048	527
-614.0213	523
-610.55243	524
-607.08514	523
