-1335.9966	542
-1332.1654	552
-1328.3361	545
-1324.5088	541
-1320.6833	542
-1316.8597	557
-1313.0394	552
-1309.2196	543
-1305.4017	542
-1301.5872	541
-1297.7729	534
-1293.9607	545
-1290.1517	540
-1286.3447	541
-1282.5381	543
-1278.7347	543
-1274.9333	535
-1271.1323	547
-1267.3346	537
-1263.5388	541
-1259.7449	551
-1255.9529	542
-1252.1627	537
-1248.3743	536
-1244.5879	553
-1240.8046	541
-1237.0219	534
-1233.2411	534
-1229.4619	536
-1225.6863	545
-1221.911	537
-1218.1388	535
-1214.3673	537
-1210.599	545
-1206.8325	537
-1203.0664	542
-1199.3036	540
-1195.5426	542
-1191.7836	539
-1188.0264	537
-1184.2709	544
-1180.5173	546
-1176.7656	534
-1173.0157	526
-1169.2677	536
-1165.5214	546
-1161.7784	541
-1158.0359	539
-1154.2952	532
-1150.5576	546
-1146.8206	535
-1143.0867	530
-1139.3533	548
-1135.623	529
-1131.8948	535
-1128.1682	540
-1124.442	538
-1120.7191	546
-1116.998	530
-1113.2788	544
-1109.5613	547
-1105.8456	540
-1102.1317	525
-1098.4198	536
-1094.7109	549
-1091.0024	539
-1087.2959	531
-1083.5925	525
-1079.8894	540
-1076.1897	527
-1072.4902	532
-1068.7941	531
-1065.0981	528
-1061.4055	527
-1057.7147	534
-1054.0243	528
-1050.337	537
-1046.6516	531
-1042.9679	539
-1039.286	514
-1035.606	526
-1031.9276	538
-1028.251	539
-1024.5776	535
-1020.9047	540
-1017.2336	527
-1013.5656	533
-1009.8978	524
-1006.232	533
-1002.5693	540
-998.90698	533
-995.24786	529
-991.59045	547
-987.93347	540
-984.2796	541
-980.6275	522
-976.97717	541
-973.32861	535
-969.68176	525
-966.03674	533
-962.39343	538
-958.75189	527
-955.11212	531
-951.47412	521
-947.83917	543
-944.20471	546
-940.57196	535
-936.94232	531
-933.31299	535
-929.68689	522
-926.0625	533
-922.43842	528
-918.8175	527
-915.19836	535
-911.57953	525
-907.96381	530
-904.34991	529
-900.73767	518
-897.1272	533
-893.51837	526
-889.91138	530
-886.30743	528
-882.70392	535
-879.10205	525
-875.50195	524
-871.90491	528
-868.30823	524
-864.71472	529
-861.12146	523
-857.53131	528
-853.94153	528
-850.3548	524
-846.76984	528
-843.18658	526
-839.60364	531
-836.0238	536
-832.44568	528
-828.86926	537
-825.29456	533
-821.7215	522
-818.15021	528
-814.58197	523
-811.0141	523
-807.44788	524
-803.88477	531
-800.32196	532
-796.76086	534
-793.20282	522
-789.64648	523
-786.09045	524
-782.53748	530
-778.98621	527
-775.4353	525
-771.88739	524
-768.34119	524
-764.79669	522
-761.25385	515
-757.71265	520
-754.17322	518
-750.63544	531
-747.0993	518
-743.56622	523
-740.03351	527
-736.50244	522
-732.97437	522
-729.44659	531
-725.92059	530
-722.39752	526
-718.87616	526
-715.3551	524
-711.8371	524
-708.32068	530
-704.80603	523
-701.29163	523
-697.78027	529
-694.27051	523
-690.76251	526
-687.25604	525
-683.75134	527
-680.24957	535
-676.74811	519
-673.24835	523
-669.75024	527
-666.25507	530
-662.76031	522
-659.26843	532
-655.77692	529
-652.28839	522
-648.80011	532
-645.31488	524
-641.83124	527
-638.3493	523
-634.86761	522
-631.38892	518
-627.91187	524
-624.4364	528
-620.96265	525
-617.49048	524
-614.0213	523
-610.55243	521
-607.08514	522
-603.61951	519
-600.15686	526
-596.69446	531
-593.23505	521
-589.77588	520
-586.31976	526
-582.86383	522
-579.41089	517
-575.95959	516
-572.50854	531
-569.06049	521
-565.61401	521
-562.16913	515
-558.72589	522
-555.2843	518
-551.84424	523
-548.40582	523
-544.96906	530
-541.53516	527
-538.10156	527
-534.66962	515
-531.24054	515
-527.81177	525
-524.38593	525
-520.96033	520
-517.53766	519
-514.1153	519
-510.6958	525
-507.27795	524
-503.86166	516
-500.44568	518
-497.03259	521
-493.62106	516
-490.21115	524
-486.80283	512
-483.3974	519
-479.99225	528
-476.58865	531
-473.18668	525
-469.78629	534
-466.38876	525
-462.99152	521
-459.59717	526
-456.20306	521
-452.81186	516
-449.42093	519
-446.03287	527
-442.64639	521
-439.26147	517
-435.87814	518
-432.49506	520
-429.11487	521
-425.73621	523
-422.35916	519
-418.98495	514
-415.61102	516
-412.23862	523
-408.8678	517
-405.49857	515
-402.13217	524
-398.76602	530
-395.40274	521
-392.0397	516
-388.67953	521
-385.31961	517
-381.96255	517
-378.60703	518
-375.25174	516
-371.89935	523
-368.54846	526
-365.19913	515
-361.85135	526
-358.50513	523
-355.1604	527
-351.81726	515
-348.47565	521
-345.13684	527
-341.79831	517
-338.46133	520
-335.12714	526
-331.79321	522
-328.4621	525
-325.13126	519
-321.80319	517
-318.47543	524
-315.15045	508
-311.827	522
-308.50507	519
-305.18466	518
-301.8645	523
-298.54715	510
-295.23132	516
-291.9183	525
-288.60553	516
-285.29425	521
-281.9845	518
-278.67627	512
-275.37085	520
-272.06561	512
-268.76193	516
-265.46103	517
-262.1604	521
-258.86252	514
-255.56615	519
-252.27003	509
-248.97667	511
-245.68483	509
-242.39449	507
-239.10567	513
-235.81833	528
-232.53123	514
-229.24817	520
-225.96535	518
-222.68401	516
-219.40417	508
-216.12584	519
-212.85027	515
-209.57492	516
-206.30107	507
-203.02998	518
-199.75911	509
-196.491	517
-193.22311	517
-189.95798	520
-186.69432	520
-183.43214	515
-180.17021	516
-176.91103	515
-173.65331	522
-170.39706	518
-167.14232	522
-163.88904	514
-160.63725	521
-157.38818	524
-154.13934	512
-150.89197	509
-147.64609	512
-144.40291	521
-141.15997	512
-137.91974	514
-134.67973	511
-131.44244	510
-128.20662	521
-124.97103	525
-121.73814	518
-118.50671	520
-115.27676	524
-112.04826	520
-108.82122	518
-105.59564	534
-102.37153	524
-99.148872	511
-95.927666	518
-92.707924	522
-89.489639	518
-86.27404	518
-83.058655	507
-79.84597	518
-76.633492	513
-73.423698	529
-70.214119	518
-67.007225	525
-63.800545	522
-60.596546	510
-57.393986	523
-54.192875	513
-50.993202	514
-47.794975	516
-44.598186	519
-41.40284	523
-38.208927	530
-35.016457	531
-31.825422	535
-28.635824	531
-25.448885	534
-22.262156	554
-19.076859	582
-15.894217	640
-12.711782	724
-9.5320015	773
-6.3536477	854
-3.1754997	925
0	928
3.1740744	903
6.346725	805
9.5191708	702
12.688975	675
15.857357	611
19.024321	555
22.189863	547
25.35277	544
28.515478	533
31.676769	528
34.836643	521
37.993889	509
41.150936	516
44.306572	518
47.459579	510
50.611179	521
53.762581	520
56.911362	516
60.059952	533
63.205917	512
66.350479	513
69.493645	512
72.635399	520
75.775757	510
78.914703	513
82.052254	518
85.188408	525
88.323166	526
91.45652	519
94.587273	520
97.717842	528
100.84701	517
103.97359	515
107.09997	523
110.22376	519
113.34736	519
116.46837	517
119.58799	513
122.70743	515
125.82427	524
128.93973	514
132.0538	512
135.1665	512
138.27782	514
141.38774	523
144.49631	516
147.60347	515
150.70926	508
153.81248	513
156.91551	519
160.01718	511
163.11627	524
166.21518	510
169.31152	507
172.40768	528
175.50128	511
178.59471	518
181.68558	515
184.77507	520
187.8632	519
190.94997	521
194.03535	516
197.11938	509
200.20206	517
203.28337	520
206.36331	515
209.44191	530
212.51913	524
215.59381	519
218.66832	521
221.74147	517
224.81209	522
227.88254	525
230.95044	518
234.01817	515
237.08337	519
240.14723	524
243.21091	516
246.27206	518
249.33186	517
252.39034	527
255.44743	515
258.5032	520
261.55762	524
264.61072	519
267.66245	521
270.71167	522
273.76071	524
276.80841	519
279.85364	514
282.89865	514
285.94238	534
288.98355	532
292.02341	520
295.06311	535
298.10031	538
301.13617	535
304.17184	540
307.20505	563
310.23691	586
313.26746	600
316.29669	655
319.32455	749
322.35114	909
325.37637	1228
328.39911	1652
331.42169	2283
334.44296	3062
337.46292	4038
340.48038	4831
343.49765	5819
346.51248	6469
349.52716	6996
352.53934	7389
355.55023	7612
358.56094	7961
361.56918	8066
364.57614	8167
367.58176	8365
370.58606	8393
373.58908	8406
376.59076	8293
379.59116	8385
382.59021	8396
385.58798	8344
388.58444	8401
391.57846	8343
394.57233	8315
397.56488	8378
400.55496	8431
403.54492	8493
406.53244	8388
409.51862	8387
412.50467	8529
415.48828	8450
418.47058	8378
421.45273	8372
424.43246	8429
427.41089	8490
430.38803	8570
433.36386	8442
436.33838	8400
439.31165	8389
442.28247	8459
445.25314	8455
448.22256	8432
451.19064	8333
454.15631	8246
457.12186	8414
460.08496	8472
463.04791	8458
466.00845	8357
468.96887	8561
471.92685	8486
474.88354	8401
477.83896	8487
480.79425	8507
483.7471	8312
486.6987	8329
489.64902	8474
492.59805	8378
495.54584	8473
498.49118	8342
501.4364	8479
504.38034	8483
507.32303	8308
510.26331	8453
513.20343	8215
516.14117	8247
519.0788	8232
522.01398	8205
524.9491	8205
527.88177	8251
530.81317	8372
533.74445	8376
536.6734	8244
539.60101	8336
542.5274	8253
545.45251	8235
548.37634	8382
551.29895	8266
554.22034	8135
557.14038	8229
560.05811	8365
562.97571	8340
565.89203	8223
568.80597	8298
571.71979	8289
574.63123	8246
577.5426	8084
580.45154	8239
583.36035	8193
586.26685	8333
589.172	8072
592.07599	8030
594.97876	7990
597.88135	8100
600.78156	8015
603.6806	7913
606.57837	8051
609.47369	7970
612.36902	8090
615.26306	7959
618.15588	8017
621.04633	8053
623.93665	8148
626.82574	8114
629.71246	7945
632.59912	7959
635.4834	8035
638.36646	8064
641.24939	8009
644.12994	8134
647.00934	8110
649.88745	8026
652.76434	8005
655.64001	8050
658.51563	8023
661.3877	8014
664.25977	8173
667.13049	8051
670.00006	8085
672.86841	8045
675.73444	8097
678.60034	8091
681.46503	8046
684.32739	7993
687.18958	7945
690.0495	7952
692.90936	7885
695.76678	7947
698.62305	7999
701.47815	7843
704.33313	7896
707.18573	7951
710.03717	7848
712.88733	7889
715.73633	7856
718.58423	7822
721.43079	7836
724.27509	7786
727.11926	7854
729.96222	7797
732.80292	7828
735.64343	7796
738.48279	7813
741.31989	7997
744.15686	7938
746.99152	7931
749.82501	7838
752.65833	7841
755.48944	7861
758.31927	7804
761.14801	7898
763.97546	7823
766.8017	7878
769.62677	7677
772.45068	7831
775.27344	7949
778.09497	7839
780.91528	7711
783.73328	7996
786.55127	7894
789.36804	7811
792.18256	7695
794.99683	7776
797.80902	7681
800.62103	7705
803.43073	7566
806.23932	7635
809.04779	7656
811.85394	7719
814.659	7705
817.46277	7655
820.2655	7587
823.06689	7497
825.86725	7517
828.66638	7635
831.46429	7464
834.26111	7517
837.0556	7579
839.84998	7515
842.64325	7491
845.43427	7415
848.22516	7399
851.01379	7536
853.80243	7440
856.58868	7413
859.37488	7361
862.15894	7455
864.94171	7436
867.72333	7389
870.50378	7465
873.2832	7524
876.06134	7478
878.83832	7604
881.61407	7561
884.38885	7388
887.16235	7438
889.93463	7501
892.70581	7582
895.47479	7424
898.24359	7469
901.01025	7327
903.77692	7397
906.54126	7407
909.30548	7293
912.0675	7512
914.82837	7330
917.58917	7439
920.34772	7256
923.10516	7278
925.86145	7348
928.61658	7365
931.37042	7336
934.12323	7202
936.87494	7304
939.62549	7230
942.37384	7296
945.12207	7229
947.8692	7086
950.61401	7132
953.35883	7327
956.10254	7093
958.84406	7316
961.58429	7231
964.32452	7136
967.06262	7095
969.79962	7119
972.53644	7108
975.271	7149
978.00458	7124
980.73688	7100
983.46814	7086
986.1983	7118
988.92719	7086
991.65509	7075
994.38068	7144
997.10632	6994
999.83069	7067
1002.5541	6964
1005.2751	7022
1007.9963	7075
1010.7151	7039
1013.434	6996
1016.1506	6901
1018.8661	7073
1021.5815	7049
1024.2949	6967
1027.007	6890
1029.718	6866
1032.4279	6915
1035.1367	6894
1037.8444	6800
1040.5508	6708
1043.2563	6806
1045.9606	6712
1048.6627	6806
1051.3647	6676
1054.0658	6710
1056.7646	6736
1059.4634	6729
1062.1609	6713
1064.8564	6564
1067.5508	6692
1070.2451	6661
1072.9373	6643
1075.6283	6692
1078.3182	6654
1081.0081	6598
1083.6958	6618
1086.3823	6619
1089.0679	6568
1091.7522	6478
1094.4355	6685
1097.1167	6508
1099.7979	6565
1102.4778	6595
1105.1566	6710
1107.8334	6397
1110.51	6481
1113.1846	6576
1115.8591	6507
1118.5315	6420
1121.2037	6441
1123.8738	6377
1126.543	6470
1129.2109	6402
1131.8777	6357
1134.5446	6342
1137.2092	6376
1139.8729	6435
1142.5354	6378
1145.1958	6356
1147.8562	6322
1150.5154	6247
1153.1736	6254
1155.8307	6248
1158.4856	6269
1161.1405	6197
1163.7932	6179
1166.446	6156
1169.0966	6200
1171.7472	6201
1174.3955	6130
1177.043	6106
1179.6892	6168
1182.3356	6036
1184.9796	6124
1187.6226	6001
1190.2646	5835
1192.9055	6023
1195.5454	5969
1198.1841	6016
1200.8207	5981
1203.4573	5940
1206.0929	5882
1208.7273	5970
1211.3596	5928
1213.9919	5932
1216.6222	5924
1219.2523	5913
1221.8804	5907
1224.5073	5914
1227.1344	5889
1229.7593	5886
1232.3831	5739
1235.0057	5896
1237.6274	5861
1240.248	5890
1242.8676	5928
