-1335.9966	544
-1332.1654	538
-1328.3361	547
-1324.5088	548
-1320.6833	542
-1316.8597	545
-1313.0394	565
-1309.2196	535
-1305.4017	546
-1301.5872	545
-1297.7729	561
-1293.9607	545
-1290.1517	546
-1286.3447	539
-1282.5381	554
-1278.7347	557
-1274.9333	549
-1271.1323	538
-1267.3346	538
-1263.5388	538
-1259.7449	534
-1255.9529	540
-1252.1627	548
-1248.3743	536
-1244.5879	536
-1240.8046	534
-1237.0219	535
-1233.2411	532
-1229.4619	531
-1225.6863	544
-1221.911	528
-1218.1388	547
-1214.3673	537
-1210.599	537
-1206.8325	548
-1203.0664	549
-1199.3036	543
-1195.5426	541
-1191.7836	533
-1188.0264	545
-1184.2709	544
-1180.5173	543
-1176.7656	542
-1173.0157	542
-1169.2677	550
-1165.5214	526
-1161.7784	545
-1158.0359	536
-1154.2952	551
-1150.5576	548
-1146.8206	547
-1143.0867	536
-1139.3533	532
-1135.623	538
-1131.8948	545
-1128.1682	530
-1124.442	539
-1120.7191	534
-1116.998	539
-1113.2788	551
-1109.5613	542
-1105.8456	546
-1102.1317	529
-1098.4198	537
-1094.7109	536
-1091.0024	545
-1087.2959	544
-1083.5925	529
-1079.8894	547
-1076.1897	556
-1072.4902	540
-1068.7941	532
-1065.0981	539
-1061.4055	533
-1057.7147	544
-1054.0243	538
-1050.337	537
-1046.6516	539
-1042.9679	534
-1039.286	548
-1035.606	537
-1031.9276	528
-1028.251	528
-1024.5776	534
-1020.9047	538
-1017.2336	534
-1013.5656	541
-1009.8978	528
-1006.232	527
-1002.5693	535
-998.90698	540
-995.24786	534
-991.59045	528
-987.93347	540
-984.2796	530
-980.6275	523
-976.97717	526
-973.32861	536
-969.68176	527
-966.03674	540
-962.39343	530
-958.75189	534
-955.11212	532
-951.47412	536
-947.83917	530
-944.20471	539
-940.57196	547
-936.94232	531
-933.31299	530
-929.68689	527
-926.0625	544
-922.43842	529
-918.8175	526
-915.19836	532
-911.57953	536
-907.96381	530
-904.34991	526
-900.73767	529
-897.1272	532
-893.51837	532
-889.91138	528
-886.30743	541
-882.70392	524
-879.10205	521
-875.50195	528
-871.90491	529
-868.30823	527
-864.71472	527
-861.12146	527
-857.53131	522
-853.94153	528
-850.3548	535
-846.76984	521
-843.18658	537
-839.60364	531
-836.0238	521
-832.44568	524
-828.86926	530
-825.29456	528
-821.7215	533
-818.15021	527
-814.58197	533
-811.0141	526
-807.44788	518
-803.88477	518
-800.32196	526
-796.76086	521
-793.20282	519
-789.64648	524
-786.09045	544
-782.53748	537
-778.98621	520
-775.4353	514
-771.88739	531
-768.34119	522
-764.79669	540
-761.25385	527
-757.71265	519
-754.17322	528
-750.63544	532
-747.0993	528
-743.56622	524
-740.03351	516
-736.50244	530
-732.97437	520
-729.44659	519
-725.92059	528
-722.39752	523
-718.87616	519
-715.3551	524
-711.8371	529
-708.32068	522
-704.80603	538
-701.29163	522
-697.78027	523
-694.27051	530
-690.76251	533
-687.25604	525
-683.75134	526
-680.24957	529
-676.74811	524
-673.24835	530
-669.75024	526
-666.25507	520
-662.76031	525
-659.26843	523
-655.77692	526
-652.28839	527
-648.80011	520
-645.31488	524
-641.83124	531
-638.3493	522
-634.86761	522
-631.38892	521
-627.91187	513
-624.4364	519
-620.96265	523
-617.49048	525
-614.0213	526
-610.55243	518
-607.08514	533
-603.61951	535
-600.15686	518
-596.69446	518
-593.23505	522
-589.77588	521
-586.31976	525
-582.86383	523
-579.41089	526
-575.95959	522
-572.50854	529
-569.06049	521
-565.61401	528
-562.16913	521
-558.72589	514
-555.2843	534
-551.84424	511
-548.40582	522
-544.96906	514
-541.53516	527
-538.10156	517
-534.66962	520
-531.24054	521
-527.81177	521
-524.38593	525
-520.96033	523
-517.53766	526
-514.1153	511
-510.6958	525
-507.27795	522
-503.86166	526
-500.44568	520
-497.03259	532
-493.62106	521
-490.21115	519
-486.80283	516
-483.3974	530
-479.99225	523
-476.58865	525
-473.18668	512
-469.78629	518
-466.38876	529
-462.99152	524
-459.59717	522
-456.20306	517
-452.81186	521
-449.42093	517
-446.03287	531
-442.64639	519
-439.26147	516
-435.87814	524
-432.49506	516
-429.11487	518
-425.73621	519
-422.35916	513
-418.98495	518
-415.61102	524
-412.23862	518
-408.8678	532
-405.49857	516
-402.13217	536
-398.76602	522
-395.40274	531
-392.0397	520
-388.67953	515
-385.31961	516
-381.96255	521
-378.60703	516
-375.25174	524
-371.89935	526
-368.54846	519
-365.19913	522
-361.85135	529
-358.50513	525
-355.1604	523
-351.81726	518
-348.47565	517
-345.13684	523
-341.79831	515
-338.46133	522
-335.12714	516
-331.79321	527
-328.4621	517
-325.13126	510
-321.80319	519
-318.47543	511
-315.15045	519
-311.827	512
-308.50507	509
-305.18466	526
-301.8645	533
-298.54715	524
-295.23132	524
-291.9183	534
-288.60553	512
-285.29425	517
-281.9845	521
-278.67627	518
-275.37085	510
-272.06561	534
-268.76193	519
-265.46103	517
-262.1604	513
-258.86252	531
-255.56615	519
-252.27003	515
-248.97667	523
-245.68483	511
-242.39449	521
-239.10567	525
-235.81833	517
-232.53123	524
-229.24817	529
-225.96535	515
-222.68401	516
-219.40417	522
-216.12584	513
-212.85027	527
-209.57492	510
-206.30107	521
-203.02998	514
-199.75911	517
-196.491	529
-193.22311	513
-189.95798	517
-186.69432	522
-183.43214	520
-180.17021	520
-176.91103	506
-173.65331	519
-170.39706	523
-167.14232	503
-163.88904	520
-160.63725	523
-157.38818	512
-154.13934	510
-150.89197	521
-147.64609	521
-144.40291	525
-141.15997	515
-137.91974	522
-134.67973	519
-131.44244	518
-128.20662	521
-124.97103	512
-121.73814	513
-118.50671	523
-115.27676	518
-112.04826	522
-108.82122	525
-105.59564	531
-102.37153	528
-99.148872	525
-95.927666	524
-92.707924	520
-89.489639	517
-86.27404	519
-83.058655	508
-79.84597	520
-76.633492	515
-73.423698	511
-70.214119	509
-67.007225	517
-63.800545	515
-60.596546	514
-57.393986	519
-54.192875	519
-50.993202	520
-47.794975	508
-44.598186	516
-41.40284	521
-38.208927	517
-35.016457	526
-31.825422	512
-28.635824	524
-25.448885	529
-22.262156	532
-19.076859	537
-15.894217	564
-12.711782	582
-9.5320015	639
-6.3536477	645
-3.1754997	686
0	677
3.1740744	686
6.346725	676
9.5191708	628
12.688975	599
15.857357	552
19.024321	566
22.189863	543
25.35277	541
28.515478	534
31.676769	521
34.836643	535
37.993889	520
41.150936	520
44.306572	515
47.459579	522
50.611179	518
53.762581	513
56.911362	514
60.059952	515
63.205917	516
66.350479	512
69.493645	520
72.635399	523
