-1339.0468	500
-1335.217	494
-1331.3906	496
-1327.5647	496
-1323.7406	492
-1319.9198	493
-1316.0995	496
-1312.2827	497
-1308.4662	499
-1304.653	503
-1300.8402	498
-1297.0308	501
-1293.2231	503
-1289.416	497
-1285.6123	490
-1281.8104	500
-1278.0104	500
-1274.2122	499
-1270.4159	495
-1266.6215	505
-1262.8289	499
-1259.0382	497
-1255.2494	497
-1251.4624	493
-1247.6787	493
-1243.8955	502
-1240.1141	499
-1236.3361	495
-1232.5583	488
-1228.7839	497
-1225.01	501
-1221.2394	492
-1217.4691	495
-1213.7021	497
-1209.937	502
-1206.1737	500
-1202.4109	499
-1198.6512	499
-1194.8936	508
-1191.1377	496
-1187.3835	496
-1183.6313	505
-1179.881	494
-1176.1338	501
-1172.3871	495
-1168.6422	494
-1164.8992	505
-1161.1593	501
-1157.4199	498
-1153.6838	501
-1149.948	498
-1146.2155	498
-1142.4834	494
-1138.7545	493
-1135.0261	497
-1131.3009	497
-1127.5774	503
-1123.8558	496
-1120.136	499
-1116.4181	497
-1112.7006	496
-1108.9862	499
-1105.275	501
-1101.5642	500
-1097.8553	495
-1094.1482	497
-1090.4429	501
-1086.7408	497
-1083.0391	495
-1079.3391	502
-1075.6425	497
-1071.946	503
-1068.2531	503
-1064.5603	495
-1060.8707	498
-1057.183	504
-1053.4956	493
-1049.8114	495
-1046.129	502
-1042.4485	501
-1038.7695	507
-1035.0925	497
-1031.4172	495
-1027.7439	495
-1024.0721	497
-1020.4022	503
-1016.7341	498
-1013.0677	503
-1009.4031	493
-1005.7417	501
-1002.0806	502
-998.42273	495
-994.7652	499
-991.11084	498
-987.45685	498
-983.80597	505
-980.15558	492
-976.50824	506
-972.86273	496
-969.21887	501
-965.57684	491
-961.93524	501
-958.29663	497
-954.65985	504
-951.02484	499
-947.3916	501
-943.76147	498
-940.13165	496
-936.50366	494
-932.87732	501
-929.25421	499
-925.63135	500
-922.01031	495
-918.3924	503
-914.77478	496
-911.16034	499
-907.5462	504
-903.93524	508
-900.32599	496
-896.71844	493
-893.11127	497
-889.5072	501
-885.90485	504
-882.3042	499
-878.70532	494
-875.10815	497
-871.5127	498
-867.91895	501
-864.32697	497
-860.73804	499
-857.14948	496
-853.56256	494
-849.97742	492
-846.39539	502
-842.81366	494
-839.23505	500
-835.65674	500
-832.08154	505
-828.508	502
-824.93481	500
-821.36475	500
-817.79633	499
-814.22961	502
-810.66327	499
-807.09998	495
-803.53833	500
-799.97845	494
-796.42029	499
-792.86371	499
-789.31024	495
-785.75714	493
-782.20569	497
-778.65594	496
-775.10925	496
-771.56281	501
-768.01947	502
-764.4765	502
-760.93652	493
-757.39685	498
-753.86023	499
-750.32397	501
-746.79071	501
-743.25916	495
-739.72925	494
-736.20105	501
-732.6745	502
-729.14819	499
-725.625	504
-722.1048	500
-718.58496	497
-715.06671	501
-711.55011	494
-708.03528	496
-704.52203	506
-701.01184	500
-697.50195	498
-693.99506	494
-690.48846	496
-686.98486	496
-683.48157	493
-679.98132	497
-676.48138	490
-672.98438	496
-669.48907	500
-665.99542	504
-662.50336	502
-659.01294	496
-655.52289	508
-652.03583	499
-648.55035	498
-645.06793	497
-641.58575	490
-638.10522	499
-634.62634	501
-631.14905	499
-627.6748	500
-624.20081	492
-620.72845	498
-617.25909	500
-613.78998	494
-610.32385	496
-606.85938	499
-603.39514	499
-599.9339	496
-596.4743	502
-593.0163	495
-589.55859	498
-586.10382	502
-582.6507	499
-579.19922	497
-575.74933	499
-572.30103	495
-568.85437	499
-565.41064	499
-561.96716	501
-558.52539	506
-555.08514	497
-551.64783	502
-548.21082	495
-544.77673	493
-541.34296	494
-537.91211	501
-534.48157	501
-531.05389	502
-527.62781	497
-524.20203	501
-520.77917	497
-517.35791	492
-513.93823	498
-510.52017	500
-507.10367	497
-503.68878	494
-500.27548	495
-496.86377	498
-493.45367	492
-490.04514	499
-486.6395	502
-483.23413	495
-479.83035	496
-476.4295	501
-473.02887	491
-469.63113	501
-466.2337	499
-462.83914	492
-459.44485	500
-456.05347	494
-452.6636	494
-449.27405	495
-445.88736	498
-442.50223	498
-439.11871	490
-435.73672	496
-432.35632	499
-428.97748	492
-425.60016	502
-422.22449	500
-418.85162	497
-415.47903	497
-412.10803	498
-408.73856	495
-405.37195	499
-402.00562	499
-398.64209	490
-395.27887	493
-391.91849	502
-388.55835	502
-385.20108	499
-381.84534	498
-378.49115	500
-375.13724	496
-371.78616	502
-368.43661	502
-365.08862	500
-361.74219	491
-358.39728	498
-355.05392	500
-351.71207	508
-348.37311	497
-345.03433	504
-341.69714	499
-338.36145	504
-335.02859	500
-331.69601	502
-328.36624	501
-325.03668	492
-321.70999	500
-318.38351	487
-315.05984	494
-311.7377	498
-308.41708	495
-305.09674	502
-301.77917	501
-298.46313	498
-295.14862	490
-291.8356	496
-288.52414	497
-285.2142	500
-281.90576	498
-278.59882	506
-275.29468	495
-271.99078	500
-268.68842	502
-265.38882	503
-262.08945	496
-258.7916	502
-255.49655	503
-252.20299	502
-248.90967	495
-245.61911	498
